Elite Size: 25, roulete size: 20, random size: 0
Mutation type: Stepy
CycleEval?: True, accelEval?: False, heightEval?: True
Funcion: PartidaFinalConstante, empujon inicial: (0,0,4)
0.3072159	0.2529343	0.2505407	0.2381111	0.2372154	0.2281622	0.2237971	0.2224619	0.2179124	0.2159979	0.2123827	0.2030171	0.2005342	0.2004282	0.1997098	0.1953096	0.1832345	0.1687116	0.1605143	0.1585114	0.1560937	0.1548399	0.1538794	0.1453406	0.1396305	0.1170311	0.1148899	0.1140586	0.1104608	0.1048405	0.09665851	0.07404803	0.03760039	0.02473065	0.02420499	0.02336126	0.02105962	0.01387294	0.01368686	0.00506628	0.00459466	0.003396816	0.002172672	0.001042367	0	
0.3072159	0.2529343	0.2505407	0.2381111	0.2372154	0.2281622	0.2237971	0.2224619	0.2179124	0.2159979	0.2123827	0.2030171	0.2010286	0.2005342	0.2004282	0.1997098	0.1953096	0.1832345	0.1704389	0.1687116	0.1605143	0.1597611	0.1585114	0.1578699	0.156489	0.1560937	0.1548399	0.1538794	0.1453406	0.1396305	0.138201	0.1095109	0.09240907	0.07557404	0.07433049	0.07276028	0.04266676	0.03717048	0.03679369	0.03505541	0.02954731	0.02080667	0.008863696	0.004929252	0	
0.3072159	0.2529343	0.2505407	0.2381111	0.2372154	0.2281622	0.2237971	0.2224619	0.2179124	0.2159979	0.2123827	0.2030171	0.2010286	0.2005342	0.2004282	0.1997098	0.1953096	0.1832345	0.1704389	0.1687116	0.1605143	0.1597611	0.1585114	0.1578699	0.156489	0.09017807	0.07887045	0.05644631	0.03211023	0.03106457	0.0225825	0.0169021	0.01512055	0.008017279	0.007553854	0.005781681	0.005020486	0.0028554	0.002619123	0.001561699	0.0003571067	0	0	0	0	
0.3072159	0.2529343	0.2505407	0.2381111	0.2372154	0.2366572	0.2281622	0.2237971	0.2224619	0.2179124	0.2159979	0.2123827	0.2030171	0.2010286	0.2005342	0.2004282	0.1997098	0.1970441	0.1953096	0.1832345	0.1826653	0.1704389	0.1687116	0.1605143	0.1597611	0.1585114	0.1578699	0.156489	0.1382273	0.1191033	0.05463284	0.02853035	0.02509781	0.0238673	0.01658437	0.004148949	0.002877578	0.002838635	0.001398155	0.00121574	0.0009284442	0.000712351	0	0	0	
0.3072159	0.2848974	0.2718851	0.2529343	0.2505407	0.2381111	0.2372154	0.2366572	0.2324319	0.2320545	0.2281622	0.2237971	0.2224619	0.2179124	0.2159979	0.2123827	0.2089657	0.2030171	0.2010286	0.2005342	0.2004282	0.1997098	0.1970441	0.1953096	0.1832345	0.1826653	0.1704389	0.1687116	0.1605143	0.1597611	0.1248413	0.1228447	0.0478483	0.03286595	0.01255878	0.007746337	0.007381387	0.005717227	0.002194974	0.001763838	0.001253999	0.0009459955	0.0007722332	0.0001103819	0	
0.3072159	0.2848974	0.2718851	0.2529343	0.2505407	0.2381111	0.2372154	0.2366572	0.2336011	0.2324319	0.2320545	0.2306177	0.2281622	0.2237971	0.2224619	0.2179124	0.2159979	0.2123827	0.2089657	0.2030171	0.2010286	0.2005342	0.2004282	0.1997098	0.1970441	0.1953096	0.1876185	0.1832345	0.1600835	0.1423518	0.09946263	0.07411035	0.042915	0.04279381	0.02324126	0.01934509	0.001359414	0.0009635491	0.0009333937	0.000901073	4.57937E-06	0	0	0	0	
0.3072159	0.2992615	0.2848974	0.2718851	0.2529343	0.2505407	0.2381111	0.2372154	0.2366572	0.2336011	0.2324319	0.2320545	0.2306177	0.2281622	0.2237971	0.2224619	0.2179124	0.2159979	0.2123827	0.2089657	0.2030171	0.2010286	0.2005342	0.2004282	0.1997098	0.1970441	0.1331679	0.1167122	0.07672841	0.07325004	0.06207571	0.05799871	0.0202403	0.01722081	0.006305782	0.001812356	0.001637408	0.001591731	0.001342296	0.001097665	0.0006586798	6.26518E-06	0	0	0	
0.3072159	0.2992615	0.2848974	0.2718851	0.2529343	0.2505407	0.2381111	0.2372154	0.2367707	0.2366572	0.2336011	0.2324319	0.2320545	0.2306177	0.2281622	0.2237971	0.2236011	0.2224619	0.2179124	0.2159979	0.2123827	0.2089657	0.2048265	0.2030171	0.2010286	0.2005342	0.2004282	0.1997098	0.1822716	0.1647295	0.1466917	0.09919598	0.05668293	0.05217882	0.04866446	0.04137049	0.02136693	0.01149993	0.008948768	0.008755567	0.008402422	0.005162609	0.002890529	0.00107814	0	
0.3072159	0.2992615	0.2848974	0.2718851	0.2529343	0.2505407	0.2381111	0.2372154	0.2367707	0.2366572	0.2336011	0.2324319	0.2320545	0.2306177	0.2281622	0.2237971	0.2236011	0.2224619	0.2179124	0.2159979	0.2123827	0.2089657	0.2048265	0.2030171	0.2010286	0.1930933	0.1766629	0.1526885	0.12493	0.1005021	0.06273622	0.04846448	0.04646335	0.03873702	0.03535443	0.01716713	0.01656527	0.01476338	0.01093066	0.01077644	0.008424448	0.00296631	0.000766431	0	0	
0.3072159	0.2992615	0.2848974	0.2718851	0.2529343	0.2505407	0.2381111	0.2372154	0.2367707	0.2366572	0.2336011	0.2324319	0.2320545	0.2306177	0.2281622	0.2237971	0.2236011	0.2224619	0.2179124	0.2159979	0.2123827	0.2112083	0.2089657	0.2048265	0.2030171	0.2010286	0.1996353	0.169366	0.168258	0.1165139	0.1030462	0.07338133	0.07202712	0.03753055	0.02533392	0.01600062	0.009127548	0.006654248	0.003120027	0.002388672	0.00157456	0.0005996812	0	0	0	
0.3072159	0.2992615	0.2848974	0.2749686	0.2718851	0.2529343	0.2505407	0.2381111	0.2372154	0.2367707	0.2366572	0.2336011	0.2324319	0.2320545	0.2306177	0.2281622	0.2237971	0.2236011	0.2224619	0.2179124	0.2159979	0.2156735	0.2123827	0.2112083	0.2089657	0.2048265	0.2030171	0.171285	0.1155424	0.09254212	0.08390581	0.04639278	0.03822627	0.02308163	0.02302074	0.01230742	0.00671837	0.005388713	0.003986625	0.003818563	0.0008352085	0	0	0	0	
0.3072159	0.2992615	0.2848974	0.2749686	0.2718851	0.2529343	0.2505407	0.2381111	0.2372154	0.2367707	0.2366572	0.2336011	0.2324319	0.2320545	0.2306177	0.2281622	0.2237971	0.2236011	0.2224619	0.2179124	0.2159979	0.2156735	0.2123827	0.2112083	0.2089657	0.1505068	0.1088107	0.09394216	0.06245	0.05483364	0.05020609	0.04177599	0.0342585	0.02329248	0.01425657	0.01342981	0.005820005	0.004247882	0.003895168	0.002119769	0.001581504	0.001076528	0.001027074	0	0	
0.3072159	0.2992615	0.2848974	0.2749686	0.2718851	0.2529343	0.2505407	0.2381111	0.2372154	0.2367707	0.2366572	0.2336011	0.2327845	0.2324319	0.2320545	0.2306177	0.2281622	0.2237971	0.2236011	0.2224619	0.2179124	0.2159979	0.2156735	0.2123827	0.2112083	0.2089657	0.1878588	0.09018708	0.07870837	0.05094386	0.03877118	0.02107977	0.01381561	0.008362005	0.007512645	0.007470384	0.007113744	0.006314475	0.00540941	0.003109618	0.002022118	0.001344145	0.001332175	5.332757E-05	0	
0.3072159	0.2992615	0.2848974	0.2749686	0.274473	0.2718851	0.2529343	0.2505407	0.2381111	0.2372154	0.2367707	0.2366572	0.2336011	0.2327845	0.2324319	0.2320545	0.2306177	0.2281622	0.2237971	0.2236011	0.2224619	0.2188831	0.2179124	0.2159979	0.2156735	0.2149708	0.2130145	0.2123827	0.2112083	0.1830437	0.1118468	0.08684865	0.04460382	0.04270545	0.02394711	0.01125063	0.01034332	0.001565832	0.00111416	0.0003922625	2.299116E-05	0	0	0	0	
0.3072159	0.2992615	0.2848974	0.2749686	0.274473	0.2718851	0.2529343	0.2505407	0.2381111	0.2372154	0.2367707	0.2366572	0.2336011	0.2327845	0.2324319	0.2320545	0.2306177	0.2281622	0.2237971	0.2236011	0.2224619	0.2188831	0.2179124	0.2159979	0.2156735	0.1708002	0.1447939	0.1408936	0.1310559	0.01929811	0.01719329	0.01703489	0.01408784	0.009862129	0.005960359	0.005137863	0.004597861	0.003877291	0.0003512899	0	0	0	0	0	0	
0.3072159	0.2992615	0.2848974	0.2749686	0.274473	0.2718851	0.2529343	0.2505407	0.2381111	0.2372154	0.2367707	0.2366572	0.2336011	0.2327845	0.2324319	0.2320545	0.2306177	0.2281622	0.2237971	0.2236011	0.2224619	0.2188831	0.2179124	0.2159979	0.2156735	0.2115881	0.1889492	0.1662315	0.1569947	0.1470925	0.1203911	0.06489283	0.02090335	0.01859347	0.01853721	0.01041606	0.009917646	0.006675621	0.006607411	0.002762371	0.002405327	0.001556543	0.0004243275	0	0	
0.3072159	0.2992615	0.2848974	0.2749686	0.274473	0.2718851	0.2703802	0.2529343	0.2505407	0.2381111	0.2380444	0.2372154	0.2367707	0.2366572	0.2336011	0.2327845	0.2324319	0.2320545	0.2306177	0.2281622	0.2237971	0.2236011	0.2224619	0.2188831	0.2179124	0.2159979	0.2156735	0.19818	0.144782	0.09698645	0.03815007	0.02252192	0.01110244	0.01031442	0.008371503	0.00781519	0.005188533	0.004094359	0.001651057	0	0	0	0	0	0	
0.3072159	0.2992615	0.2848974	0.2749686	0.274473	0.2718851	0.2703802	0.2529343	0.2505407	0.2412135	0.2381111	0.2380444	0.2372154	0.2367707	0.2366572	0.2336011	0.2327845	0.2324319	0.2320545	0.2306177	0.2281622	0.2237971	0.2236011	0.2224619	0.2188831	0.2179124	0.2015252	0.09553327	0.06696431	0.0486168	0.03759495	0.02651496	0.01302006	0.008615447	0.003279358	0.003198587	0.002058666	0.001238919	0.0006103761	0.0002903216	0.0001808479	0	0	0	0	
0.4377149	0.3072159	0.2992615	0.2848974	0.2749686	0.274473	0.2718851	0.2703802	0.2537665	0.2529343	0.2505407	0.2412135	0.2381111	0.2380444	0.2372154	0.2367707	0.2366572	0.2336011	0.2327845	0.2324319	0.2320545	0.2306177	0.2281622	0.2237971	0.2236011	0.2224619	0.2188831	0.1881646	0.1700251	0.1547163	0.04611063	0.01549756	0.007407354	0.006749047	0.002399222	0.001574606	0.001249032	0.0007533638	0.0003343369	0.0003200878	0.0001153498	0	0	0	0	
0.4377149	0.3072159	0.2992615	0.2848974	0.2749686	0.274473	0.2718851	0.2703802	0.2537665	0.2529343	0.2505407	0.2412135	0.2381111	0.2380444	0.2372154	0.2367707	0.2366572	0.2336011	0.2327845	0.2324319	0.2320545	0.2306177	0.2281622	0.2237971	0.2236011	0.198046	0.1636352	0.1448206	0.1206304	0.0849803	0.0602866	0.05115017	0.04086484	0.0281175	0.02428121	0.02405182	0.02396454	0.02072302	0.01699301	0.01611332	0.007993076	0.005696762	0.0009145291	0	0	
0.4377149	0.3072159	0.2992615	0.2848974	0.2749686	0.274473	0.2718851	0.2703802	0.2623842	0.2537665	0.2529343	0.2505407	0.2480468	0.2412135	0.2381111	0.2380444	0.2372154	0.2367707	0.2366572	0.2336011	0.2327845	0.2324319	0.2320545	0.2306177	0.2281622	0.2237971	0.2236011	0.2044904	0.1597782	0.1306764	0.1201167	0.1165953	0.0997279	0.09488451	0.05688492	0.04854365	0.03331689	0.01050944	0.00936901	0.004435128	0.002272502	0.002103806	0.001759465	0.001223229	0	
0.4377149	0.3072159	0.2992615	0.2848974	0.2749686	0.274473	0.2718851	0.2703802	0.2623842	0.2539191	0.2537665	0.2529343	0.2505407	0.2480468	0.2412135	0.2381111	0.2380444	0.2372154	0.2367707	0.2366572	0.2336011	0.2327845	0.2324319	0.2320545	0.2306177	0.2281622	0.222063	0.2139324	0.1509767	0.1032647	0.09695878	0.06517715	0.02787668	0.02436815	0.02296222	0.006058634	0.005642532	0.00101922	0.0009171805	0.0006569439	0	0	0	0	0	
0.4377149	0.3072159	0.2992615	0.2848974	0.2749686	0.274473	0.2718851	0.2703802	0.2623842	0.2539191	0.2537665	0.2529343	0.2505407	0.2480468	0.2412135	0.2381111	0.2380444	0.2372154	0.2367707	0.2366572	0.2336011	0.2327845	0.2324319	0.2320545	0.2313612	0.2306177	0.2143689	0.1998121	0.1935591	0.1762123	0.1383098	0.08521143	0.06153858	0.03910089	0.03757491	0.03601855	0.02174504	0.01298691	0.00839676	0.007746913	0.007624051	0.005555432	0.004423961	0.003539504	0	
0.4377149	0.3400698	0.3072159	0.2992615	0.2848974	0.2749686	0.274473	0.2718851	0.2703802	0.2623842	0.2539191	0.2537665	0.2529343	0.2505407	0.2480468	0.2412135	0.2381111	0.2380444	0.2372154	0.2367707	0.2366572	0.2336011	0.2327845	0.2324319	0.2320545	0.2313612	0.1968252	0.1841102	0.1168033	0.1043339	0.0758969	0.07386269	0.04757527	0.03369176	0.02338694	0.01345844	0.01131527	0.007122803	0.0009049737	0	0	0	0	0	0	
0.4377149	0.3400698	0.3072159	0.2992615	0.2848974	0.2749686	0.274473	0.2718851	0.2703802	0.2623842	0.2540407	0.2539191	0.2537665	0.2529343	0.2505407	0.2480468	0.2412135	0.2381111	0.2380444	0.2372154	0.2367707	0.2366572	0.2336011	0.2327845	0.2324319	0.2320545	0.213086	0.09387137	0.09139512	0.07476225	0.07098515	0.06791206	0.06177655	0.04853009	0.009125385	0.006998918	0.005889135	0.005249208	0.005212358	0.004160225	0.003657044	0.002404794	0.0006569468	5.745099E-05	0	
0.4377149	0.3400698	0.3072159	0.2992615	0.2848974	0.2749686	0.274473	0.2718851	0.2703802	0.2623842	0.2540407	0.2539191	0.2537665	0.2529343	0.2505407	0.2480468	0.2438096	0.2412135	0.2381111	0.2380444	0.2372154	0.2367707	0.2366572	0.2336011	0.2327845	0.2324319	0.07756171	0.07674021	0.06275807	0.02821226	0.02768921	0.02327105	0.02195286	0.01342517	0.01152852	0.009012709	0.007980553	0.004788212	0.002612398	0.001675324	0.0009133393	0.0005282736	0	0	0	
0.4377149	0.3400698	0.3072159	0.2992615	0.2848974	0.2749686	0.274473	0.2718851	0.2703802	0.2623842	0.2540407	0.2539191	0.2537665	0.2529343	0.2505407	0.2480468	0.2438096	0.2412135	0.2381111	0.2380444	0.2372154	0.2367707	0.2366572	0.2336011	0.2327845	0.1954611	0.1806262	0.1635722	0.1285952	0.1003359	0.08158671	0.07955894	0.04687253	0.03782948	0.03625799	0.01874682	0.009766606	0.00944872	0.008017035	0.007482196	0.005919879	0.004594334	0	0	0	
0.4377149	0.3400698	0.3072159	0.2992615	0.2848974	0.2749686	0.274473	0.2718851	0.2703802	0.2623842	0.2540407	0.2539191	0.2537665	0.2529343	0.2505407	0.2480468	0.2438096	0.2412135	0.238404	0.2381111	0.2380444	0.2372154	0.2367707	0.2366572	0.2336011	0.2327845	0.2083948	0.2020084	0.04120135	0.033891	0.03374865	0.02201214	0.01699896	0.01561437	0.01164205	0.01053984	0.007210282	0.004878471	0.002051745	0.0009020027	0.0004760089	0.0001303609	0	0	0	
0.4377149	0.3400698	0.3072159	0.2992615	0.2848974	0.2749686	0.274473	0.2718851	0.2703802	0.2623842	0.2540407	0.2539191	0.2537665	0.2529343	0.2505407	0.2480468	0.2438096	0.2412135	0.238404	0.2381111	0.2380444	0.2372154	0.2367707	0.2366572	0.2336011	0.1914477	0.176873	0.1697687	0.1362568	0.109305	0.03984797	0.02880477	0.02835829	0.02572246	0.02340244	0.01431454	0.01070245	0.009115441	0.005735929	0.002453337	0.001590944	0.0005747097	7.31213E-06	0	0	
0.4377149	0.3680911	0.3400698	0.3072159	0.2992615	0.2920952	0.2848974	0.2749686	0.274473	0.2718851	0.2703802	0.2680651	0.2623842	0.2540407	0.2539191	0.2537665	0.2529343	0.2505407	0.2480468	0.2438096	0.2412135	0.238404	0.2381111	0.2380444	0.2372154	0.2367707	0.2366572	0.2360187	0.2336011	0.1534546	0.1180091	0.1028612	0.02680699	0.0261055	0.02505457	0.01990922	0.008196318	0.00231841	0.002198623	0.002030795	0.001690157	0.001337533	0.001230157	0.0003513153	0	
0.4377149	0.3680911	0.3400698	0.3072159	0.2992615	0.2920952	0.2848974	0.2749686	0.274473	0.2718851	0.2703802	0.2680651	0.2623842	0.2540407	0.2539191	0.2537665	0.2529343	0.2505407	0.2480468	0.2438096	0.2412135	0.238404	0.2381111	0.2380444	0.2372154	0.1964999	0.1687945	0.09625357	0.03708188	0.01118177	0.00813868	0.005896573	0.003037357	0.001411493	0.001247169	0.0005766178	0	0	0	0	0	0	0	0	0	
0.4377149	0.3680911	0.3400698	0.3072159	0.2992615	0.2920952	0.2848974	0.2749686	0.274473	0.2718851	0.2703802	0.2680651	0.2623842	0.2540407	0.2539191	0.2537665	0.2529343	0.2505407	0.2480468	0.2438096	0.2412135	0.238404	0.2381111	0.2380444	0.2372154	0.2360224	0.2279842	0.1643812	0.08952392	0.06600261	0.04961259	0.04826788	0.0375814	0.01467571	0.01203517	0.008686616	0.00830824	0.006368849	0.004072226	0.003481722	0.002572617	0.00140614	0.001363232	0	0	
0.4377149	0.3680911	0.3400698	0.3072159	0.2992615	0.2920952	0.2848974	0.2749686	0.274473	0.2718851	0.2703802	0.2680651	0.2623842	0.2540407	0.2539191	0.2537665	0.2529343	0.2505407	0.2480468	0.2438096	0.2412135	0.238404	0.2381111	0.2380444	0.2372154	0.2108156	0.156917	0.1291671	0.06044113	0.03364217	0.02000209	0.01941836	0.01803021	0.0159168	0.01293535	0.007511216	0.005897996	0.005066067	0.002172665	0.001933215	0.001863898	0.0001093501	4.818011E-05	0	0	
0.4377149	0.3680911	0.3400698	0.3072159	0.2992615	0.2920952	0.2848974	0.2749686	0.274473	0.2718851	0.2703802	0.2680651	0.2623842	0.2540407	0.2539191	0.2537665	0.2529343	0.2505407	0.2480468	0.2474094	0.2438096	0.2412135	0.238404	0.2381111	0.2380444	0.2372154	0.2304484	0.2121172	0.1043902	0.09145924	0.08616792	0.08432782	0.08361525	0.04788687	0.03366882	0.03021675	0.0282787	0.02654054	0.003520928	0.002054748	4.650747E-05	0	0	0	0	
0.4377149	0.3680911	0.3400698	0.3072159	0.2992615	0.2920952	0.2848974	0.2749686	0.274473	0.2733404	0.2718851	0.2703802	0.2680651	0.2623842	0.2540407	0.2539191	0.2537665	0.2529343	0.2505407	0.2480468	0.2475192	0.2474094	0.2438096	0.2412135	0.238404	0.2381111	0.2380444	0.2211969	0.1737474	0.1661537	0.1035821	0.08492395	0.06369504	0.05592872	0.05056823	0.03366787	0.02077142	0.01258536	0.0110895	0.009211587	0.002700306	0.001968611	0.001216645	0	0	
0.4377149	0.3680911	0.3400698	0.3072159	0.2992615	0.2920952	0.2848974	0.2749686	0.274473	0.2733404	0.2718851	0.2703802	0.2680651	0.2623842	0.2540407	0.2539191	0.2537665	0.2529343	0.2505407	0.2480468	0.2475192	0.2474094	0.2438096	0.2412135	0.238404	0.1904354	0.1012873	0.08729742	0.04651854	0.01678098	0.01587157	0.006506243	0.005306448	0.002395441	0.002287172	0.002069721	0.001803112	0.001704493	0.001241078	0.0007727613	0.000355548	0.0002939136	0	0	0	
0.4377149	0.3680911	0.3400698	0.3072159	0.2992615	0.2920952	0.2848974	0.2749686	0.274473	0.2733404	0.2718851	0.2703802	0.2680651	0.2623842	0.2540407	0.2539191	0.2537665	0.2529343	0.2505407	0.2480468	0.2475192	0.2474094	0.2438096	0.2412135	0.238404	0.171945	0.1260453	0.09471155	0.08532978	0.04158048	0.0229092	0.02257261	0.01679843	0.01319217	0.0108673	0.008103087	0.00468779	0.004610819	0.003446718	0.001302651	0.001189998	0.0005318524	3.808929E-05	0	0	
0.4377149	0.3680911	0.3400698	0.3072159	0.2992615	0.2920952	0.2848974	0.2749686	0.274473	0.2733404	0.2718851	0.2703802	0.2680651	0.2623842	0.2540407	0.2539191	0.2537665	0.2529343	0.2505407	0.2480468	0.2476426	0.2475192	0.2474094	0.2438096	0.2412135	0.238404	0.2208951	0.2129302	0.1990616	0.1376336	0.13074	0.09977379	0.07569154	0.05681673	0.04554214	0.02524329	0.01592995	0.01548864	0.01275242	0.01164303	0.01078142	0.00308024	0.001931867	0.001910932	0.001719969	
0.4377149	0.3680911	0.3400698	0.3072159	0.2992615	0.2948129	0.2920952	0.2848974	0.283977	0.2749686	0.274473	0.2733404	0.2718851	0.2703802	0.2680651	0.2623842	0.2540407	0.2539191	0.2537665	0.2529343	0.2505407	0.2480468	0.2476426	0.2475192	0.2474094	0.2438096	0.2412135	0.1884557	0.07857705	0.05122014	0.04337073	0.02048289	0.01739512	0.01553051	0.01088403	0.005948658	0.003450794	0.002635516	0.002582094	0.001444423	0.001251831	0.0008083996	0.0004465416	0	0	
0.4377149	0.3680911	0.3400698	0.3072159	0.2992615	0.2948129	0.2920952	0.2848974	0.283977	0.2749686	0.274473	0.2733404	0.2718851	0.2703802	0.2680651	0.2640456	0.2623842	0.2540407	0.2539191	0.2537665	0.2529343	0.2505407	0.2480468	0.2476426	0.2475192	0.2474094	0.2414963	0.211867	0.1854263	0.1504194	0.1322817	0.03903119	0.004699579	0.003550616	0.003505532	0.002782747	0.001531229	0.00137473	0.001344159	0.001289873	0.001123928	0	0	0	0	
0.4377149	0.3680911	0.3400698	0.3072159	0.2992615	0.2948129	0.2920952	0.2848974	0.283977	0.2749686	0.274473	0.2733404	0.2718851	0.2703802	0.2680651	0.2640456	0.2623842	0.2540407	0.2539191	0.2537665	0.2529343	0.2505407	0.2480468	0.2476426	0.2475192	0.2311486	0.2299694	0.174146	0.171157	0.1646103	0.1506237	0.1156459	0.09274694	0.08181944	0.07206719	0.04665946	0.04602817	0.03223681	0.009631989	0.003518061	0.003235471	0.001024134	0	0	0	
