Elite Size: 15, roulete size: 25, random size: 0
Mutation type: Stepy
CycleEval?: True, accelEval?: False, heightEval?: True
Funcion: Fourier_Med_Partida_FaseSync, empujon inicial: (0,0,0)
0.2152821	0.1785359	0.138604	0.07878041	0.07636124	0.07627457	0.07264908	0.06672011	0.06652635	0.06579664	0.06522654	0.06385236	0.06356352	0.06184443	0.06138295	0.06104418	0.04626939	0.04622122	0.04201934	0.04053999	0.03327082	0.0327547	0.03214077	0.02966104	0.02931237	0.02857568	0.01839415	0.006563887	0.005695588	0	0	0	0	0	0	0	0	0	0	0	0	
0.2152821	0.1785359	0.138604	0.07878041	0.07659361	0.07636124	0.07627457	0.07264908	0.06672011	0.06652635	0.06579664	0.06522654	0.06385236	0.06356352	0.06184443	0.06138295	0.05469711	0.05136031	0.05000501	0.04901991	0.04803852	0.04729103	0.04646391	0.04529659	0.03394512	0.03043455	0.02677011	0.02523484	0.01397994	0	0	0	0	0	0	0	0	0	0	0	0	
0.2152821	0.1785359	0.138604	0.07878041	0.07659361	0.07636124	0.07627457	0.07264908	0.06672011	0.06652635	0.06652235	0.06579664	0.06522654	0.06385236	0.06356352	0.06184443	0.05560736	0.05357664	0.05071374	0.05047204	0.05021916	0.04982335	0.04490227	0.04371122	0.03947316	0.03220715	0.02968871	0.02951677	0.01993958	0.01662537	0.0150872	5.892355E-05	0	0	0	0	0	0	0	0	0	
0.2152821	0.1785359	0.138604	0.1382864	0.1188658	0.07878041	0.07659361	0.07636124	0.07627457	0.07264908	0.07222853	0.06672011	0.06652635	0.06652235	0.06579664	0.06522654	0.06385236	0.06356352	0.06074014	0.05047486	0.04583117	0.04231832	0.04153368	0.03705407	0.03591423	0.03184228	0.03100903	0.02922867	0.0287021	0.02671652	0.01864091	0.01003934	0.004986833	0	0	0	0	0	0	0	0	
0.2152821	0.1785359	0.174669	0.138604	0.1382864	0.1188658	0.07878041	0.07659361	0.07636124	0.07627457	0.07264908	0.07222853	0.06672011	0.06652635	0.06652235	0.06579664	0.06261453	0.06228586	0.06090967	0.05448783	0.04947478	0.04511954	0.03425378	0.03228994	0.03190333	0.03090692	0.02841534	0.02639724	0.02303416	0.02002854	0.01829084	0.007541902	0.007070025	0	0	0	0	0	0	0	0	
0.2152821	0.1785359	0.174669	0.138604	0.1382864	0.1188658	0.07878041	0.07659361	0.07636124	0.07627457	0.07264908	0.07222853	0.06672011	0.06652635	0.06652235	0.05985186	0.0595755	0.05042329	0.05015408	0.04843279	0.0478318	0.04430261	0.0376857	0.03716385	0.03684726	0.03671033	0.03590026	0.0312852	0.03082773	0.01247737	0.009237081	0	0	0	0	0	0	0	0	0	0	
0.2473295	0.2152821	0.1785359	0.174669	0.138604	0.1382864	0.1188658	0.07878041	0.07659361	0.07636124	0.07627457	0.07264908	0.07222853	0.07074021	0.06840624	0.06672011	0.06652635	0.06652235	0.05477592	0.04572837	0.04267536	0.04217743	0.04089158	0.03664958	0.03295153	0.02725685	0.02682641	0.008863597	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.2584188	0.2473295	0.2152821	0.1785359	0.174669	0.138604	0.1382864	0.1188658	0.09785167	0.07878041	0.07659361	0.07636124	0.07627457	0.07264908	0.07222853	0.07074021	0.06840624	0.05317503	0.05167217	0.05086243	0.04963332	0.04400545	0.04286941	0.04248296	0.03992784	0.02913976	0.02828943	0.02052706	0.02009995	0.01648949	0.01165139	0	0	0	0	0	0	0	0	0	0	
0.2584188	0.2473295	0.2152821	0.2087913	0.1785359	0.174669	0.138604	0.1382864	0.1188658	0.09785167	0.08776801	0.07878041	0.07659361	0.07636124	0.07627457	0.07264908	0.07222853	0.06943712	0.06719709	0.04464223	0.03981273	0.03615976	0.03334852	0.03144434	0.03046382	0.02540604	0.022128	0.0162831	0.01129882	0.009097544	0	0	0	0	0	0	0	0	0	0	0	
0.2584188	0.2473295	0.2152821	0.2109906	0.2087913	0.181195	0.1785359	0.174669	0.138604	0.1382864	0.1188658	0.09785167	0.08776801	0.07878041	0.07659361	0.07636124	0.07627457	0.06152532	0.05363325	0.05237201	0.05091769	0.05024651	0.04994014	0.04866229	0.0486041	0.04691176	0.04584078	0.0334933	0.03329366	0.02991688	0.02965414	0.02802694	0.01258975	0	0	0	0	0	0	0	0	
0.2584188	0.2473295	0.2251027	0.2152821	0.2109906	0.2087913	0.181195	0.1785359	0.174669	0.1474604	0.138604	0.1382864	0.1188658	0.09785167	0.08776801	0.07878041	0.07659361	0.07428347	0.0613828	0.05958235	0.0540469	0.05236009	0.04664565	0.0461377	0.0398503	0.01699131	0.01576797	0.01129233	0.00838282	0	0	0	0	0	0	0	0	0	0	0	0	
0.2584188	0.2473295	0.2251027	0.2152821	0.2109906	0.2087913	0.181195	0.1785359	0.174669	0.1474604	0.138604	0.1382864	0.1188658	0.09785167	0.08776801	0.064059	0.06072973	0.049984	0.04254835	0.03675312	0.03662691	0.03657826	0.03606767	0.0339556	0.03391773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.2584188	0.2473295	0.2251027	0.2152821	0.2109906	0.2087913	0.181195	0.1785359	0.174669	0.1509113	0.1474604	0.138604	0.1382864	0.1188658	0.09785167	0.08776801	0.06182186	0.06011947	0.04882991	0.04196085	0.040448	0.04012815	0.03276696	0.02937764	0.02777322	0.01106508	0.006726445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.2584188	0.2473295	0.2251027	0.2152821	0.2109906	0.2087913	0.181195	0.1785359	0.174669	0.1509113	0.1474604	0.138604	0.1382864	0.1188658	0.09785167	0.09498663	0.06994077	0.06732245	0.0610782	0.05142758	0.05104455	0.05007473	0.04912814	0.04707693	0.04484702	0.04350597	0.0419292	0.04055203	0.03938097	0.0364133	0.03507695	0.03453974	0.03447691	0.02834057	0.02797597	0	0	0	0	0	0	
0.2584188	0.2473295	0.2251027	0.2152821	0.2109906	0.2087913	0.181195	0.1785359	0.174669	0.1509113	0.1474604	0.138604	0.1382864	0.1188658	0.1122658	0.09785167	0.05116693	0.05043513	0.04945472	0.04931967	0.04635294	0.0444227	0.04344639	0.04169896	0.03974184	0.03844474	0.03635909	0.03535575	0.02788493	0.02764978	0.02505663	0.0161934	0	0	0	0	0	0	0	0	0	
0.3024167	0.2584188	0.2473295	0.2251027	0.2152821	0.2109906	0.2087913	0.181195	0.1785359	0.174669	0.1509113	0.1474604	0.1424653	0.138604	0.1382864	0.1188658	0.1122658	0.08852304	0.06816132	0.06267647	0.06091221	0.05834593	0.05257965	0.05199645	0.04449427	0.04206952	0.0406585	0.03708128	0.03691841	0.03542601	0.03483559	0.01882607	0	0	0	0	0	0	0	0	0	
0.3024167	0.2584188	0.2473295	0.2251027	0.2152821	0.2109906	0.2087913	0.181195	0.1785359	0.174669	0.1509113	0.1474604	0.1424653	0.138604	0.1382864	0.1379948	0.1228467	0.06544454	0.05414039	0.05115675	0.0456097	0.04213711	0.0393282	0.03729112	0.03722011	0.03714288	0.02860664	0.02763415	0.02401367	0.02155806	0.007123011	0.005564409	0	0	0	0	0	0	0	0	0	
0.3024167	0.2584188	0.2473295	0.2251027	0.2152821	0.2109906	0.2087913	0.181195	0.1785359	0.174669	0.1509113	0.1474604	0.1424653	0.138604	0.1382864	0.1090962	0.09367304	0.07959768	0.0726879	0.07144333	0.06783967	0.05788952	0.05452518	0.05409155	0.04713477	0.04594255	0.04334591	0.03864086	0.03510772	0.02897321	0.02763618	0.02696177	0.02290932	0.007602427	0	0	0	0	0	0	0	
0.3024167	0.2584188	0.2473295	0.2251027	0.2173092	0.2152821	0.2109906	0.2087913	0.181195	0.1785359	0.174669	0.1509113	0.1474604	0.1424653	0.138604	0.1382864	0.09019743	0.06496943	0.05910897	0.05274041	0.04829276	0.0469964	0.04608092	0.04515822	0.04115063	0.03267358	0.02621244	0.02474744	0.02133852	0.01705863	0.01620759	0.01558025	0	0	0	0	0	0	0	0	0	
0.3024167	0.2584188	0.2473295	0.2251027	0.2173092	0.2152821	0.2109906	0.2087913	0.181195	0.1785359	0.174669	0.1509113	0.1474604	0.1424653	0.138604	0.09785924	0.07036512	0.06904933	0.0550691	0.05050057	0.04981068	0.04910228	0.04769999	0.04669956	0.04083961	0.03898023	0.03674207	0.03440548	0.03383568	0.01940659	0.01416756	0	0	0	0	0	0	0	0	0	0	
0.3024167	0.2584188	0.2473295	0.2251027	0.2173092	0.2152821	0.2109906	0.2087913	0.181195	0.1785359	0.174669	0.1509113	0.1474604	0.1424653	0.138604	0.130403	0.06993221	0.06371775	0.06035948	0.05727421	0.05396835	0.05293092	0.04665737	0.04462929	0.04394146	0.04379975	0.04126246	0.02772167	0.01542128	0.009677485	0.009132372	0.002916127	0	0	0	0	0	0	0	0	0	
0.4091834	0.3024167	0.2584188	0.2473295	0.2251027	0.2173092	0.2152821	0.2109906	0.2087913	0.181195	0.1785359	0.174669	0.1509113	0.1474604	0.1424653	0.138604	0.1038235	0.0730392	0.06101523	0.04823376	0.0478275	0.04761771	0.04503791	0.04060355	0.04015902	0.03958413	0.03176576	0.02244568	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.4091834	0.3024167	0.2584188	0.2473295	0.2251027	0.2173092	0.2152821	0.2109906	0.2087913	0.181195	0.1785359	0.174669	0.1685476	0.1509113	0.1474604	0.1424653	0.0945299	0.06608222	0.0650041	0.06246882	0.05891684	0.0480647	0.04734051	0.03915155	0.0383268	0.03657397	0.03582251	0.03427951	0.02633224	0.02553988	0.02029611	0.01557175	0.01272652	0	0	0	0	0	0	0	0	
0.4091834	0.3024167	0.2584188	0.2473295	0.2251027	0.2173092	0.2152821	0.2109906	0.2087913	0.1925463	0.181195	0.1785359	0.174669	0.1685476	0.1509113	0.1474604	0.06603657	0.06437299	0.05952401	0.05667556	0.04311716	0.04045134	0.02769605	0.02309834	0.0197878	0.01417236	0.01192161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.4091834	0.3024167	0.2584188	0.2473295	0.2251027	0.2173092	0.2152821	0.2109906	0.2087913	0.1925463	0.1815618	0.181195	0.1785359	0.174669	0.1685476	0.1509113	0.09770045	0.06649949	0.06271772	0.0602859	0.05671677	0.05339775	0.04964234	0.04734503	0.04412845	0.03696844	0.03650729	0.03308651	0.03028998	0.02969771	0.02784416	0.02743474	0.02211278	0.01946545	0.01213929	0	0	0	0	0	0	
0.4091834	0.3024167	0.2584188	0.2473295	0.2251027	0.2173092	0.2152821	0.2109906	0.2087913	0.1925463	0.1815618	0.181195	0.1785359	0.174669	0.1685476	0.1596012	0.09345953	0.05484703	0.05139012	0.04965911	0.04578412	0.04340349	0.04204713	0.02684921	0.02544126	0.0236745	0.01862419	0.01726134	0.004395164	0	0	0	0	0	0	0	0	0	0	0	0	
0.4091834	0.3024167	0.2584188	0.2473295	0.2251027	0.2173092	0.2152821	0.2109906	0.2087913	0.1925463	0.1815618	0.181195	0.1785359	0.174669	0.1685476	0.1001636	0.07877767	0.07214336	0.06286742	0.05726799	0.05333914	0.05103283	0.04957481	0.04487238	0.04115112	0.04111584	0.03757142	0.02894621	0.02067453	0.01420254	0.005995476	0	0	0	0	0	0	0	0	0	0	
0.4091834	0.3024167	0.2584188	0.2473295	0.2251027	0.2173092	0.2152821	0.2109906	0.2087913	0.1963914	0.1925463	0.1815618	0.181195	0.1785359	0.174669	0.1685476	0.06724723	0.05780944	0.0499826	0.04957338	0.04825922	0.04143833	0.03536249	0.02755127	0.02694884	0.02424692	0.02087361	0.01852904	0.01630156	0	0	0	0	0	0	0	0	0	0	0	0	
0.4091834	0.3024167	0.2584188	0.2473295	0.2251027	0.2173092	0.2152821	0.2109906	0.2087913	0.1963914	0.1925463	0.1815618	0.181195	0.1785359	0.174669	0.1134556	0.1000922	0.07574689	0.06995317	0.06823381	0.06650286	0.06528958	0.05059505	0.0475895	0.04757104	0.04404528	0.03158691	0.03094854	0.006391075	0	0	0	0	0	0	0	0	0	0	0	0	
0.4091834	0.3024167	0.2584188	0.2473295	0.2251027	0.2173092	0.2152821	0.2109906	0.2087913	0.1963914	0.1925463	0.1869723	0.1815618	0.181195	0.1785359	0.174669	0.0966849	0.06955637	0.05965425	0.05963759	0.05892718	0.05633661	0.04949166	0.04576713	0.0443477	0.03323401	0.03298392	0.03039612	0.02386929	0.02339735	0.02095843	0	0	0	0	0	0	0	0	0	0	
0.4091834	0.3024167	0.2584188	0.2473295	0.2251027	0.2173092	0.2152821	0.2109906	0.2087913	0.1963914	0.1925463	0.1869723	0.1815618	0.181195	0.1785359	0.1122551	0.05557624	0.0510147	0.04561511	0.04196268	0.040934	0.03343734	0.03292098	0.02708209	0.02565499	0.02317778	0.02269987	0.01084041	0.00717569	0.00506958	0	0	0	0	0	0	0	0	0	0	0	
0.4091834	0.3024167	0.2584188	0.2473295	0.2251027	0.2173092	0.2152821	0.2109906	0.2087913	0.1963914	0.1925463	0.1869723	0.1815618	0.181195	0.1785359	0.08437003	0.07520595	0.0743395	0.07010163	0.0643427	0.05615409	0.04966658	0.04120608	0.0403785	0.03434883	0.03392761	0.03070495	0.02880686	0.02192334	0.02073816	0.0197601	0.0123057	0.002512546	0.0006073063	0	0	0	0	0	0	0	
0.4091834	0.3024167	0.2584188	0.2473295	0.2251027	0.2173092	0.2152821	0.2109906	0.2087913	0.1963914	0.1937882	0.1925463	0.1869723	0.1815618	0.181195	0.1785359	0.1734667	0.07306866	0.05611207	0.0490968	0.04077367	0.03977187	0.03888544	0.0368785	0.03361295	0.03342469	0.03096589	0.02525535	0.02346265	0	0	0	0	0	0	0	0	0	0	0	0	
0.4091834	0.3024167	0.2584188	0.2473295	0.2251027	0.2173092	0.2152821	0.2109906	0.2087913	0.1963914	0.1937882	0.1925463	0.1869723	0.1815618	0.181195	0.1284328	0.1024869	0.05392899	0.05301643	0.05151153	0.04846304	0.04692857	0.0428009	0.04008958	0.03773464	0.03454739	0.03414204	0.03194429	0.02688704	0.02676325	0	0	0	0	0	0	0	0	0	0	0	
0.4091834	0.3024167	0.2584188	0.2473295	0.2251027	0.2173092	0.2152821	0.2109906	0.2087913	0.1986707	0.1963914	0.1937882	0.1925463	0.1900751	0.1869723	0.1815618	0.181195	0.05376999	0.05295595	0.04269245	0.04074798	0.04062774	0.03497657	0.03386148	0.02794315	0.0277245	0.01166977	0.009773571	0.006633201	0	0	0	0	0	0	0	0	0	0	0	0	
0.4091834	0.3024167	0.2584188	0.2473295	0.2251027	0.2173092	0.2152821	0.2109906	0.2087913	0.1986707	0.1963914	0.1937882	0.1925463	0.1900751	0.1869723	0.1027024	0.09188434	0.0798831	0.06578071	0.06352562	0.06144385	0.06029903	0.04710934	0.04687893	0.04506507	0.03625616	0.03449938	0.03344093	0.0265255	0.02583646	0.02061687	0.01694469	0.01502122	0	0	0	0	0	0	0	0	
0.4091834	0.3024167	0.2584188	0.2473295	0.2251027	0.2173092	0.2152821	0.2109906	0.2087913	0.1986707	0.1963914	0.1937882	0.1925463	0.1900751	0.1869723	0.1515367	0.103459	0.09821359	0.0552091	0.05001844	0.04574564	0.04119373	0.03179815	0.02572235	0.01900035	0.01805376	0.01768686	0.01296207	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.4091834	0.3024167	0.2584188	0.2473295	0.2251027	0.2173092	0.2152821	0.2109906	0.2087913	0.1986707	0.1973562	0.1963914	0.1937882	0.1925463	0.1900751	0.1869723	0.05983399	0.04486402	0.03414994	0.03103824	0.03071213	0.01724281	0.009957677	0.001972429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.4091834	0.3024167	0.2584188	0.2473295	0.2251027	0.2173092	0.2152821	0.2109906	0.2087913	0.1986707	0.1973562	0.1963914	0.1937882	0.1925463	0.1913052	0.1900751	0.08590118	0.07516512	0.07329331	0.0656269	0.04779149	0.04465506	0.04413621	0.04270913	0.04264693	0.04097048	0.03937434	0.03350276	0.0331211	0.03098944	0.01142558	0	0	0	0	0	0	0	0	0	0	
0.4091834	0.3024167	0.2584188	0.2473295	0.2251027	0.2173092	0.2152821	0.2109906	0.2087913	0.1986707	0.1973562	0.1963914	0.1937882	0.1925463	0.1913052	0.1802011	0.1134478	0.09919969	0.09214096	0.06266714	0.05114817	0.04824364	0.0477191	0.04660818	0.04314186	0.04279169	0.04209093	0.04140507	0.04139211	0.03913919	0.0374877	0.03397843	0.03288268	0.03167616	0.02269819	0.008745454	0	0	0	0	0	
0.4091834	0.3024167	0.2584188	0.2473295	0.2251027	0.2173092	0.2152821	0.2109906	0.2087913	0.1986707	0.1973562	0.1963914	0.1937882	0.1925463	0.1913052	0.1576786	0.1384718	0.1007711	0.06674619	0.05714453	0.05556606	0.04992051	0.04991098	0.03972118	0.03596116	0.03479066	0.02890318	0.02770926	0.02582411	0.02346772	0.02155682	0.01383476	0	0	0	0	0	0	0	0	0	
0.4091834	0.3024167	0.2584188	0.2473295	0.2251027	0.2173092	0.2152821	0.2109906	0.2087913	0.1986707	0.1973562	0.1963914	0.1937882	0.1925463	0.1913052	0.1904348	0.1331774	0.0599052	0.05876363	0.05429207	0.05088331	0.04102757	0.03904368	0.0369228	0.03556159	0.03514928	0.03202346	0.03163984	0.005054305	0.004250604	0	0	0	0	0	0	0	0	0	0	0	
0.4091834	0.3024167	0.2584188	0.2473295	0.2251027	0.2173092	0.2152821	0.2109906	0.2087913	0.2055666	0.1986707	0.1973562	0.1963914	0.1937882	0.1925463	0.1913052	0.1615875	0.09730058	0.06770671	0.05520524	0.04868199	0.04671543	0.03587163	0.03044808	0.02799453	0.02631127	0.01582139	0.01541004	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.4091834	0.3024167	0.2753576	0.2584188	0.2473295	0.2251027	0.2173092	0.2152821	0.2109906	0.2087913	0.2055666	0.1986707	0.1973562	0.1963914	0.1937882	0.1925463	0.08430038	0.08142097	0.04962439	0.04645526	0.0422588	0.04069179	0.0394461	0.03911698	0.03843075	0.03824486	0.02448015	0.01518503	0.01142772	0.006345334	0	0	0	0	0	0	0	0	0	0	0	
0.4091834	0.3024167	0.2753576	0.2584188	0.2473295	0.2251027	0.2173092	0.2152821	0.2109906	0.2087913	0.2055666	0.1986707	0.1973562	0.1963914	0.1937882	0.1292377	0.07280041	0.05969207	0.05698213	0.0531268	0.04705423	0.04230503	0.04027627	0.03893176	0.03832088	0.03295891	0.0304415	0.02736154	0.01295128	0.011328	0	0	0	0	0	0	0	0	0	0	0	
0.4091834	0.3024167	0.2753576	0.2584188	0.2473295	0.2251027	0.2173092	0.2152821	0.2109906	0.2087913	0.2055666	0.1986707	0.1973562	0.1963914	0.1937882	0.1505714	0.04815174	0.04165291	0.0370921	0.02789421	0.02350839	0.0180829	0.01681619	0.01546242	0.01372418	0.00961901	0.007257275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.4091834	0.3024167	0.2753576	0.2584188	0.2473295	0.2251027	0.2173092	0.2152821	0.2109906	0.2087913	0.2055666	0.1986707	0.1973562	0.1963914	0.1937882	0.1350502	0.07920513	0.07161048	0.07120007	0.05399288	0.05376677	0.05087261	0.04962341	0.04428237	0.03760106	0.03675577	0.03614338	0.02858237	0.02703043	0.02661415	0.02575895	0.02448665	0	0	0	0	0	0	0	0	0	
0.4091834	0.3024167	0.2753576	0.2584188	0.2473295	0.2251027	0.2173092	0.2152821	0.2109906	0.2087913	0.2055666	0.1986707	0.1973562	0.1963914	0.1937882	0.06005205	0.05426279	0.04813595	0.04549695	0.04462486	0.04400581	0.03967177	0.03926888	0.03752716	0.03627608	0.03490084	0.031884	0.02658143	0.01674624	0.01211851	0.008777947	0	0	0	0	0	0	0	0	0	0	
0.4091834	0.3024167	0.2753576	0.2584188	0.2473295	0.2251027	0.2173092	0.2152821	0.2109906	0.2087913	0.2055666	0.2028556	0.1986707	0.1973562	0.1963914	0.1937882	0.07315658	0.05642941	0.0487461	0.04514102	0.04490079	0.04228799	0.0388901	0.01877004	0.01802192	0.01648433	0.009709837	0.003522884	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.4091834	0.3892743	0.3163681	0.3024167	0.2753576	0.2584188	0.2473295	0.2251027	0.2173092	0.2152821	0.2109906	0.2087913	0.2055666	0.2028556	0.1986707	0.1973562	0.1963914	0.1072762	0.07856862	0.05410589	0.04902551	0.04726455	0.04269036	0.03784742	0.03343838	0.03000064	0.01989451	0.01403452	0.01346159	0.01285163	0.005123811	0	0	0	0	0	0	0	0	0	0	
0.4091834	0.3892743	0.3163681	0.3024167	0.2753576	0.2584188	0.2473295	0.2251027	0.2173092	0.2152821	0.2109906	0.2087913	0.2055666	0.2028556	0.1986707	0.04875997	0.04712883	0.0398284	0.03459339	0.0342529	0.03190978	0.03132456	0.03097664	0.02760713	0.02642637	0.01638069	0.01271936	0.01166183	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.4091834	0.3892743	0.3163681	0.3024167	0.2753576	0.2584188	0.2473295	0.2251027	0.2173092	0.2152821	0.2109906	0.2087913	0.2055666	0.2028556	0.1986707	0.09237356	0.08483841	0.07102183	0.06870212	0.04952294	0.04142747	0.03607678	0.03091783	0.02881077	0.02723642	0.02617011	0.02267767	0.01898004	0.007049996	0.001785212	0	0	0	0	0	0	0	0	0	0	0	
0.4091834	0.3892743	0.3163681	0.3024167	0.2753576	0.2584188	0.2473295	0.238903	0.2251027	0.2173092	0.2152821	0.2109906	0.2087913	0.2055666	0.2028556	0.1986707	0.1972722	0.1385691	0.07290543	0.05674478	0.05148387	0.05135799	0.04163397	0.03808372	0.02908059	0.02564523	0.02278804	0.01417621	0.01388898	0.01070566	0.005080002	0	0	0	0	0	0	0	0	0	0	
0.4091834	0.3892743	0.3163681	0.3024167	0.2753576	0.2584188	0.2473295	0.238903	0.2251027	0.2173092	0.2152821	0.2109906	0.2087913	0.2055666	0.2028556	0.1207492	0.09116773	0.05272194	0.04818697	0.0469729	0.04435591	0.04106447	0.035954	0.02781857	0.0265759	0.02236301	0.01860293	0.01548913	0.0133979	0.01069837	0.007094637	0	0	0	0	0	0	0	0	0	0	
0.4091834	0.3892743	0.3163681	0.3024167	0.2753576	0.2584188	0.2473295	0.238903	0.2251027	0.2173092	0.2152821	0.2109906	0.2087913	0.2055666	0.2028556	0.1500542	0.1148674	0.0574422	0.05045231	0.04944975	0.04885455	0.04407779	0.04116918	0.03672406	0.03514019	0.03137683	0.02932365	0.02873996	0.01882239	0.01735104	0	0	0	0	0	0	0	0	0	0	0	
0.4091834	0.3892743	0.3163681	0.3024167	0.2753576	0.2584188	0.2473295	0.238903	0.2251027	0.2173092	0.2152821	0.2109906	0.2087913	0.2055666	0.2028556	0.1520511	0.07524712	0.06666084	0.06002698	0.05710274	0.05174701	0.05104128	0.04803169	0.04560112	0.04353838	0.04161264	0.03877769	0.03813876	0.02789592	0.02472189	0.02453051	0.01641539	0.01250594	0.007688794	0.005844114	0	0	0	0	0	0	
0.4091834	0.3892743	0.3163681	0.3024167	0.2753576	0.2584188	0.2473295	0.238903	0.2251027	0.2173092	0.2152821	0.2109906	0.2087913	0.2055666	0.2028556	0.1451675	0.1440462	0.09654491	0.06400487	0.05654125	0.04905181	0.04232714	0.04041661	0.03942094	0.03934547	0.03764232	0.03224006	0.02883595	0.01262929	0.009885054	0.009833475	0.005456064	0	0	0	0	0	0	0	0	0	
0.4091834	0.3892743	0.3163681	0.3024167	0.2753576	0.2584188	0.2473295	0.238903	0.2251027	0.2173092	0.2152821	0.2109906	0.2087913	0.2055666	0.2028556	0.1785073	0.08601224	0.07982252	0.05720336	0.05402098	0.04712071	0.04479823	0.03818176	0.0271079	0.02495358	0.02273496	0.01242811	0.006226146	0	0	0	0	0	0	0	0	0	0	0	0	0	
